,ks,FDR,rank_ks,rank_FDR,average_rank
fraud,1.0,1.0,324.0,324.0,324.0
card-state_ps_7d_total,0.5510076696681583,0.5022727272727273,323.0,322.0,322.5
card_ps_3d_total,0.5293617818575695,0.5227272727272727,320.0,323.0,321.5
card_ps_7d_total,0.547922433505837,0.48863636363636365,322.0,320.0,321.0
card-state_ps_3d_total,0.5378521646845151,0.4784090909090909,321.0,319.0,320.0
card-state_ps_14d_total,0.5154235823149049,0.4625,315.0,318.0,316.5
card_ps_1d_total,0.5116386667250189,0.4965909090909091,309.0,321.0,315.0
card_ps_14d_total,0.5138137452269719,0.4556818181818182,313.0,316.5,314.75
card-state_ps_3d_maximum,0.516887083009661,0.4284090909090909,316.0,307.0,311.5
card_ps_1d_average,0.5116984321491482,0.4329545454545455,310.0,309.0,309.5
card-state_ps_1d_total,0.5012383888226348,0.44431818181818183,306.0,313.0,309.5
card-state_ps_7d_maximum,0.5273309883040296,0.4159090909090909,319.0,300.0,309.5
card_ps_14d_maximum,0.48280383264587146,0.4556818181818182,297.0,316.5,306.75
card_ps_7d_maximum,0.5083287289795293,0.4238636363636364,308.0,304.0,306.0
card_ps_3d_average,0.5253802010962921,0.4022727272727273,318.0,292.0,305.0
card-zip_ps_7d_total,0.4775299784461537,0.43863636363636366,296.0,312.0,304.0
card_ps_3d_maximum,0.5186245199619252,0.39090909090909093,317.0,286.5,301.75
card-zip_ps_3d_total,0.4732131916104115,0.43068181818181817,293.0,308.0,300.5
card-zip_ps_14d_total,0.4635559470016083,0.4511363636363636,285.0,315.0,300.0
card-state_ps_30d_total,0.49268714646768563,0.4125,301.0,296.5,298.75
card_ps_1d_maximum,0.50672477269992,0.39545454545454545,307.0,289.0,298.0
card_ps_0d_total,0.4572882361951444,0.44886363636363635,279.0,314.0,296.5
card-merchant_ps_7d_total,0.46913779144191947,0.425,288.0,305.0,296.5
card-merchant_ps_14d_total,0.45875337804571165,0.43522727272727274,282.0,310.0,296.0
card-state_ps_1d_maximum,0.4891561997396032,0.3977272727272727,300.0,291.0,295.5
card-merchant_ps_3d_total,0.46845178831278245,0.42159090909090907,287.0,302.0,294.5
card_ps_0d_maximum,0.45990191358767607,0.42727272727272725,283.0,306.0,294.5
card-state_ps_3d_average,0.5123170111270363,0.3806818181818182,311.0,276.5,293.75
card-merchant_ps_3d_maximum,0.46148398778980076,0.4147727272727273,284.0,299.0,291.5
card-state_ps_1d_average,0.4736624580137638,0.38636363636363635,294.0,284.0,289.0
card-state_ps_1d_median,0.47268952614361204,0.39090909090909093,291.0,286.5,288.75
card-zip_ps_30d_total,0.44204012078906774,0.43636363636363634,260.0,311.0,285.5
card_ps_0d_average,0.4560220844867011,0.4068181818181818,278.0,293.0,285.5
card_ps_7d_average,0.49606984212081096,0.3693181818181818,304.0,265.0,284.5
card-state_ps_7d_average,0.5140802962833291,0.35568181818181815,314.0,254.0,284.0
card_ps_30d_total,0.45772874976750294,0.39204545454545453,280.0,288.0,284.0
card-zip_ps_3d_maximum,0.46415633650258753,0.38522727272727275,286.0,281.0,283.5
card-state_ps_14d_maximum,0.5136146183218635,0.3522727272727273,312.0,252.0,282.0
card-state_ps_3d_median,0.500038430398582,0.36022727272727273,305.0,258.0,281.5
card_ps_1d_median,0.48780375058808084,0.36704545454545456,299.0,263.5,281.25
card-merchant_ps_30d_total,0.4377696966049957,0.42272727272727273,256.0,303.0,279.5
card-zip_ps_1d_total,0.44260057549863785,0.41363636363636364,261.0,298.0,279.5
card-zip_ps_1d_maximum,0.4385344752130767,0.42045454545454547,257.0,301.0,279.0
card_ps_14d_average,0.4726995098414643,0.36704545454545456,292.0,263.5,277.75
card-zip_ps_7d_maximum,0.4585419424720183,0.3715909090909091,281.0,267.0,274.0
card-merchant_ps_3d_average,0.45017724482762395,0.3806818181818182,271.0,276.5,273.75
card-merchant_ps_1d_maximum,0.4311513255068436,0.4125,250.0,296.5,273.25
card_ps_3d_median,0.494730932504732,0.3170454545454545,302.0,242.5,272.25
card-state_ps_14d_average,0.4953958741342903,0.31136363636363634,303.0,241.0,272.0
card-state_ps_30d_maximum,0.4835582172671473,0.33295454545454545,298.0,246.0,272.0
card-zip_ps_14d_maximum,0.45179911705817355,0.375,273.0,270.5,271.75
card-zip_ps_3d_average,0.4493594021816431,0.3795454545454545,268.0,275.0,271.5
card-merchant_ps_1d_total,0.4302006860031292,0.4090909090909091,249.0,294.0,271.5
card-zip_ps_3d_median,0.44953992932088976,0.3784090909090909,269.0,273.5,271.25
card_ps_0d_median,0.44033085701156466,0.38522727272727275,259.0,281.0,270.0
card-merchant_ps_3d_median,0.44896169542336345,0.375,267.0,270.5,268.75
card-state_ps_30d_average,0.4766139399774615,0.30227272727272725,295.0,237.0,266.0
card_ps_30d_maximum,0.4437909605137912,0.37272727272727274,262.0,269.0,265.5
card-zip_ps_1d_median,0.428568693311743,0.38636363636363635,245.0,284.0,264.5
merch#_ps_1d_total,0.41529762360638517,0.4113636363636364,232.0,295.0,263.5
card_ps_30d_average,0.4546109640149236,0.34204545454545454,276.0,249.5,262.75
card-zip_ps_1d_average,0.4289468429632709,0.38181818181818183,246.0,278.0,262.0
merch#_ps_3d_average,0.4692406372060964,0.2909090909090909,289.0,233.0,261.0
card-merchant_ps_1d_average,0.42440398691451764,0.38522727272727275,240.0,281.0,260.5
card-state_ps_7d_median,0.4714804045996127,0.2863636363636364,290.0,230.0,260.0
merch#_ps_3d_total,0.42090750445847325,0.38636363636363635,236.0,284.0,260.0
card-merchant_ps_7d_maximum,0.4458190188076456,0.35454545454545455,264.0,253.0,258.5
card-merchant_ps_1d_median,0.42275708705784526,0.3840909090909091,237.0,279.0,258.0
card-zip_ps_30d_maximum,0.45031168284116896,0.32045454545454544,272.0,244.0,258.0
card-merchant_ps_14d_maximum,0.4399565367235966,0.3568181818181818,258.0,255.0,256.5
merch#_ps_1d_average,0.4500157277431919,0.3170454545454545,270.0,242.5,256.25
card-zip_ps_7d_average,0.4478376404555849,0.30568181818181817,266.0,240.0,253.0
card-state_ps_0d_maximum,0.38147900961717307,0.3965909090909091,214.0,290.0,252.0
card-merchant_ps_30d_maximum,0.4345806573376076,0.3352272727272727,252.0,247.5,249.75
card-state_ps_14d_median,0.4525024890863138,0.2681818181818182,274.0,223.0,248.5
merch#_ps_7d_average,0.45589585225221285,0.24431818181818182,277.0,218.0,247.5
card-merchant_ps_7d_average,0.4371593234061642,0.30454545454545456,255.0,238.5,246.75
card-state_ps_0d_total,0.3970554929485005,0.3715909090909091,224.0,267.0,245.5
merch#_ps_3d_maximum,0.43611554831015653,0.29659090909090907,254.0,236.0,245.0
card-state_ps_0d_average,0.3854039705029595,0.37727272727272726,217.0,272.0,244.5
card-zip_ps_14d_average,0.44528482259105684,0.2727272727272727,263.0,225.5,244.25
merch#_ps_0d_total,0.36925923697195806,0.3784090909090909,209.0,273.5,241.25
card-state_ps_0d_median,0.38416626549524613,0.3715909090909091,215.0,267.0,241.0
merch#_ps_1d_maximum,0.42502078797361015,0.30454545454545456,242.0,238.5,240.25
card-merchant_ps_14d_average,0.43553963938336304,0.2727272727272727,253.0,225.5,239.25
merch#_ps_7d_total,0.41830558868258955,0.3261363636363636,233.0,245.0,239.0
card_ps_7d_median,0.4279540804603989,0.29204545454545455,244.0,234.0,239.0
card-zip_ps_30d_average,0.44684036477423167,0.2409090909090909,265.0,208.0,236.5
card-zip_ps_7d_median,0.42686913970612367,0.2772727272727273,243.0,229.0,236.0
merch#_ps_3d_median,0.43305041630652413,0.25227272727272726,251.0,219.0,235.0
card_ps_14d_median,0.4235406021947724,0.2875,238.0,231.5,234.75
card_ps_1d_ps30d_amount,0.4187563594787689,0.29545454545454547,234.0,235.0,234.5
merch#_ps_7d_maximum,0.42489400868718474,0.27386363636363636,241.0,227.0,234.0
merch#_ps_0d_maximum,0.38713087670543433,0.3352272727272727,219.0,247.5,233.25
card-merchant_ps_0d_total,0.35716938916180707,0.3613636363636364,202.0,260.5,231.25
card-zip_ps_0d_total,0.3587763542270703,0.36022727272727273,203.0,258.0,230.5
merch#_ps_1d_median,0.4238171369489819,0.26590909090909093,239.0,221.5,230.25
card-merchant_ps_7d_median,0.4192385857613321,0.2715909090909091,235.0,224.0,229.5
card-merchant_ps_0d_average,0.35683103753870393,0.36022727272727273,201.0,258.0,229.5
card-zip_ps_0d_average,0.3561944058468911,0.3613636363636364,197.0,260.5,228.75
merch#_ps_0d_average,0.3958588168360705,0.2875,223.0,231.5,227.25
card-state_ps_30d_median,0.4541459698683793,0.22840909090909092,275.0,177.5,226.25
card_ps_30d_median,0.4042276173699932,0.25681818181818183,227.0,220.0,223.5
card-merchant_ps_0d_median,0.3552924539655795,0.3431818181818182,195.0,251.0,223.0
card-zip_ps_0d_median,0.3558764319084453,0.34204545454545454,196.0,249.5,222.75
card-zip_ps_0d_maximum,0.35142848937078086,0.3625,182.0,262.0,222.0
card-merchant_ps_0d_maximum,0.3524141401984704,0.35795454545454547,187.0,256.0,221.5
merch#_ps_0d_median,0.37477256315714613,0.275,211.0,228.0,219.5
card_ps_1d_count,0.3733422958675697,0.26590909090909093,210.0,221.5,215.75
merch#_ps_14d_maximum,0.38475461985360887,0.24204545454545454,216.0,213.0,214.5
card-merchant_ps_30d_average,0.42944972045646007,0.22840909090909092,248.0,177.5,212.75
card_ps_0d_ps30d_amount,0.37747705117123814,0.23636363636363636,212.0,201.0,206.5
merch#_ps_14d_average,0.4293355233645882,0.21931818181818183,247.0,161.0,204.0
merch#_ps_30d_average,0.41323728924824116,0.21022727272727273,231.0,159.0,195.0
card-zip_ps_14d_median,0.4117986794166238,0.21136363636363636,230.0,160.0,195.0
card-merchant_ps_14d_median,0.40685606516482675,0.2215909090909091,228.0,162.0,195.0
merch#_ps_14d_total,0.3562232628365737,0.23068181818181818,198.0,185.5,191.75
card_ps_3d_count,0.40020336655762095,0.19204545454545455,226.0,148.5,187.25
card-zip_ps_30d_median,0.41084708257201935,0.18636363636363637,229.0,144.0,186.5
U_smooth_card,0.39173965251260956,0.19204545454545455,220.0,148.5,184.25
card-merchant_ps_3d_ActualAverage,0.3296667633125089,0.23522727272727273,171.5,194.5,183.0
card-merchant_ps_3d_ActualMaximum,0.3296667633125089,0.23522727272727273,171.5,194.5,183.0
card-merchant_ps_3d_ActualMedian,0.3296667633125089,0.23522727272727273,171.5,194.5,183.0
card-merchant_ps_3d_ActualTotal,0.3296667633125089,0.23522727272727273,171.5,194.5,183.0
card-merchant_ps_30d_median,0.39769663781879455,0.1693181818181818,225.0,140.0,182.5
merch#_ps_7d_median,0.3865179050099017,0.19090909090909092,218.0,147.0,182.5
card-merchant_ps_1d_ActualTotal,0.3174609404916902,0.23636363636363636,144.5,201.0,172.75
card-merchant_ps_1d_ActualMedian,0.3174609404916902,0.23636363636363636,144.5,201.0,172.75
card-merchant_ps_1d_ActualAverage,0.3174609404916902,0.23636363636363636,144.5,201.0,172.75
card-merchant_ps_1d_ActualMaximum,0.3174609404916902,0.23636363636363636,144.5,201.0,172.75
merch#_ps_14d_median,0.35649186533769517,0.16477272727272727,200.0,133.0,166.5
card-state_ps_1d_count,0.35373855293821593,0.18295454545454545,188.0,143.0,165.5
card-zip_ps_1d_ActualAverage,0.3175438188601626,0.22954545454545455,148.5,182.5,165.5
card-zip_ps_1d_ActualMaximum,0.3175438188601626,0.22954545454545455,148.5,182.5,165.5
card-zip_ps_1d_ActualMedian,0.3175438188601626,0.22954545454545455,148.5,182.5,165.5
card-zip_ps_1d_ActualTotal,0.3175438188601626,0.22954545454545455,148.5,182.5,165.5
merch#_ps_30d_maximum,0.36002199148787184,0.1431818181818182,205.0,124.0,164.5
card-zip_ps_3d_ActualTotal,0.32325763958030174,0.22613636363636364,160.5,166.5,163.5
card-zip_ps_3d_ActualMedian,0.32325763958030174,0.22613636363636364,160.5,166.5,163.5
card-zip_ps_3d_ActualMaximum,0.32325763958030174,0.22613636363636364,160.5,166.5,163.5
card-zip_ps_3d_ActualAverage,0.32325763958030174,0.22613636363636364,160.5,166.5,163.5
card_ps_1d_ps30d_number,0.31096784428713664,0.23068181818181818,139.0,185.5,162.25
card-state_ps_1d_ActualTotal,0.35385890436438033,0.16477272727272727,190.5,133.0,161.75
card-state_ps_1d_ActualMedian,0.35385890436438033,0.16477272727272727,190.5,133.0,161.75
card-state_ps_1d_ActualAverage,0.35385890436438033,0.16477272727272727,190.5,133.0,161.75
card-state_ps_1d_ActualMaximum,0.35385890436438033,0.16477272727272727,190.5,133.0,161.75
card_ps_0d_ps14d_amount,0.3462223328482807,0.18181818181818182,180.0,142.0,161.0
card-merchant_ps_7d_ActualTotal,0.3021674197748334,0.2340909090909091,133.0,188.5,160.75
merch#_ps_30d_median,0.3664246873598179,0.1340909090909091,207.0,110.0,158.5
card_ps_0d_count,0.33267472838871326,0.17272727272727273,175.0,141.0,158.0
card-merchant_ps_7d_ActualMaximum,0.2902605608376459,0.2340909090909091,126.0,188.5,157.25
card-state_ps_3d_ActualMedian,0.3515432335145898,0.15227272727272728,184.5,127.5,156.0
card-state_ps_3d_ActualAverage,0.3515432335145898,0.15227272727272728,184.5,127.5,156.0
card-state_ps_3d_count,0.35648817273711964,0.1375,199.0,113.0,156.0
card-state_ps_3d_ActualTotal,0.3515432335145898,0.15227272727272728,184.5,127.5,156.0
card-state_ps_3d_ActualMaximum,0.3515432335145898,0.15227272727272728,184.5,127.5,156.0
card-merchant_ps_7d_ActualMedian,0.2849218809833806,0.2340909090909091,117.0,188.5,152.75
card-merchant_ps_7d_ActualAverage,0.2849098458407642,0.2340909090909091,116.0,188.5,152.25
card-merchant_ps_0d_ActualAverage,0.26429405682775525,0.2431818181818182,87.5,215.5,151.5
card-merchant_ps_0d_ActualTotal,0.26429405682775525,0.2431818181818182,87.5,215.5,151.5
card-merchant_ps_0d_ActualMedian,0.26429405682775525,0.2431818181818182,87.5,215.5,151.5
