,ks,FDR,rank_ks,rank_FDR,average_rank
card-merchant_ps_0d_ActualMaximum,0.26429405682775525,0.2431818181818182,87.5,215.5,151.5
card-zip_ps_7d_ActualTotal,0.2987214028599876,0.22727272727272727,130.0,172.5,151.25
card_ps_1d_ps14d_amount,0.39283826956531254,0.08977272727272727,221.0,79.0,150.0
card_ps_7d_count,0.3957681429774943,0.08409090909090909,222.0,77.5,149.75
card-merchant_ps_3d_count,0.32963065788465956,0.14659090909090908,169.0,125.0,147.0
U_smooth_merch,0.30469151741266315,0.19886363636363635,136.0,154.0,145.0
card-merchant_ps_14d_ActualTotal,0.2721415168656113,0.23522727272727273,95.0,194.5,144.75
merch#_ps_1d_ps14d_amount,0.36735344478604803,0.09090909090909091,208.0,80.0,144.0
card-zip_ps_1d_count,0.3174355025766147,0.18863636363636363,142.0,145.5,143.75
card-zip_ps_0d_ActualAverage,0.261183245987374,0.2409090909090909,79.5,208.0,143.75
card-zip_ps_0d_ActualMaximum,0.261183245987374,0.2409090909090909,79.5,208.0,143.75
card-zip_ps_0d_ActualMedian,0.261183245987374,0.2409090909090909,79.5,208.0,143.75
card-zip_ps_0d_ActualTotal,0.261183245987374,0.2409090909090909,79.5,208.0,143.75
card-merchant_ps_1d_count,0.3173526242081423,0.18863636363636363,141.0,145.5,143.25
merch#_ps_1d_ps30d_amount,0.38113299926695043,0.07272727272727272,213.0,71.0,142.0
card-zip_ps_7d_ActualMaximum,0.2822610203612731,0.22727272727272727,107.0,172.5,139.75
card-zip_ps_3d_count,0.3249648519130406,0.13977272727272727,164.0,115.0,139.5
card-state_#d_since,0.35427315944375765,0.08409090909090909,193.0,77.5,135.25
card-zip_ps_7d_ActualMedian,0.27468175253558574,0.22727272727272727,97.0,172.5,134.75
card-zip_ps_7d_ActualAverage,0.27465768225035286,0.22727272727272727,96.0,172.5,134.25
card-state_ps_0d_ActualMedian,0.2846590225275988,0.2,111.5,156.5,134.0
card-state_ps_0d_ActualTotal,0.2846590225275988,0.2,111.5,156.5,134.0
card-state_ps_0d_ActualAverage,0.2846590225275988,0.2,111.5,156.5,134.0
card-state_ps_0d_ActualMaximum,0.2846590225275988,0.2,111.5,156.5,134.0
card-merchant_ps_30d_ActualTotal,0.23143032199477015,0.2409090909090909,57.0,208.0,132.5
card-merchant_ps_14d_ActualMaximum,0.2557950579328001,0.23522727272727273,69.0,194.5,131.75
card-merchant_ps_14d_ActualMedian,0.24357788378428652,0.23522727272727273,63.0,194.5,128.75
card-merchant_ps_14d_ActualAverage,0.24355381349905364,0.23522727272727273,62.0,194.5,128.25
card-zip_ps_1d_ps3d_number,0.32286335189662907,0.11022727272727273,158.0,97.5,127.75
merch#_ps_30d_total,0.3175605039442445,0.11818181818181818,151.0,103.0,127.0
card_ps_0d_ps30d_number,0.28818313110646726,0.15795454545454546,123.0,130.0,126.5
card-state_ps_7d_ActualTotal,0.2989510279105898,0.14204545454545456,131.0,119.5,125.25
card-zip_ps_1d_ps3d_amount,0.3180974354205188,0.11022727272727273,153.0,97.5,125.25
card-merchant_ps_30d_ActualMedian,0.22014477729515647,0.2409090909090909,42.0,208.0,125.0
card-merchant_ps_30d_ActualMaximum,0.22014477729515647,0.2409090909090909,42.0,208.0,125.0
card-merchant_ps_30d_ActualAverage,0.22014477729515647,0.2409090909090909,42.0,208.0,125.0
card-zip_ps_14d_ActualTotal,0.2560539502620379,0.22840909090909092,70.0,177.5,123.75
card-zip_#d_since,0.321125504655412,0.10227272727272728,155.0,92.0,123.5
card-state_ps_7d_ActualMaximum,0.29567883674876094,0.14204545454545456,127.0,119.5,123.25
card-state_ps_7d_count,0.36271786343395446,0.045454545454545456,206.0,39.5,122.75
card-merchant_#d_since,0.3275105581023863,0.075,166.0,74.0,120.0
card-zip_ps_14d_ActualMaximum,0.24023293471482177,0.22840909090909092,61.0,177.5,119.25
card_ps_0d_ps14d_number,0.2865444370288516,0.13863636363636364,122.0,114.0,118.0
merch#_ps_0d_ps30d_amount,0.3234123185155199,0.07386363636363637,163.0,72.5,117.75
card-state_ps_1d_ps3d_number,0.3596718782481209,0.042045454545454546,204.0,30.5,117.25
card-zip_ps_14d_ActualMedian,0.22539456120964124,0.22840909090909092,55.0,177.5,116.25
merch#_ps_1d_ps30d_number,0.32187619667611234,0.08295454545454546,156.0,76.0,116.0
card-zip_ps_14d_ActualAverage,0.22535845578179192,0.22840909090909092,54.0,177.5,115.75
card_ps_0d_ActualTotal,0.30965642403089744,0.1,138.0,88.5,113.25
merch#_ps_1d_ps7d_amount,0.329303384063283,0.05568181818181818,168.0,56.0,112.0
card_ps_0d_ActualMaximum,0.3039977187934223,0.1,135.0,88.5,111.75
card-merchant_ps_7d_count,0.3447547292639963,0.048863636363636366,179.0,44.0,111.5
card-state_ps_7d_ActualMedian,0.2797964146216042,0.14204545454545456,101.0,119.5,110.25
card-state_ps_7d_ActualAverage,0.27978437947898777,0.14204545454545456,100.0,119.5,109.75
card-merchant_ps_1d_ps3d_number,0.3224434895348965,0.05795454545454545,157.0,58.5,107.75
card_ps_0d_ActualAverage,0.2885688027221305,0.1,125.0,88.5,106.75
card-merchant_ps_1d_ps3d_amount,0.31790624076849855,0.05795454545454545,152.0,58.5,105.25
card_ps_0d_ActualMedian,0.28522563157146136,0.1,121.0,88.5,104.75
card_#d_since,0.28488864757820104,0.10454545454545454,115.0,93.0,104.0
card-state_ps_1d_ps3d_amount,0.3550022429129422,0.01818181818181818,194.0,12.0,103.0
card-zip_ps_30d_ActualTotal,0.21573594897099532,0.22613636363636364,37.0,166.5,101.75
card-zip_ps_7d_count,0.3403482259105679,0.03977272727272727,178.0,25.0,101.5
card-state_ps_0d_count,0.2836069048895502,0.10795454545454546,108.0,94.0,101.0
card_ps_1d_ps14d_number,0.3018572413264916,0.0659090909090909,132.0,68.0,100.0
card_ps_30d_ActualAverage,0.35015399512029677,0.025,181.0,18.5,99.75
card-zip_ps_30d_ActualMedian,0.20672504622588872,0.22613636363636364,28.0,166.5,97.25
card-zip_ps_30d_ActualMaximum,0.20672504622588872,0.22613636363636364,28.0,166.5,97.25
card-zip_ps_30d_ActualAverage,0.20672504622588872,0.22613636363636364,28.0,166.5,97.25
card_ps_1d_ActualTotal,0.2970661604612742,0.0625,128.0,63.5,95.75
card_ps_14d_count,0.33270016630378885,0.020454545454545454,176.0,14.5,95.25
merch#_ps_0d_ps14d_amount,0.30219176358603494,0.05568181818181818,134.0,56.0,95.0
card-state_ps_14d_count,0.33102728148010374,0.020454545454545454,174.0,14.5,94.25
card_ps_1d_ps7d_amount,0.33638565520410507,0.015909090909090907,177.0,11.0,94.0
merch#_ps_1d_ActualMedian,0.22122616221184044,0.16818181818181818,48.0,137.5,92.75
card_ps_30d_ActualMaximum,0.32773594350047586,0.025,167.0,18.5,92.75
card-merchant_ps_0d_count,0.2632539743323231,0.11477272727272728,82.0,102.0,92.0
merch#_ps_1d_ActualMaximum,0.22120209192660756,0.16818181818181818,46.0,137.5,91.75
merch#_ps_1d_ActualAverage,0.22120209192660756,0.16818181818181818,46.0,137.5,91.75
merch#_ps_1d_ActualTotal,0.22120209192660756,0.16818181818181818,46.0,137.5,91.75
merch#_ps_1d_ps14d_number,0.30674337246578187,0.045454545454545456,137.0,39.5,88.25
card-zip_ps_0d_count,0.2601311283493255,0.11136363636363636,75.0,101.0,88.0
card-zip_ps_14d_count,0.3192089081937439,0.031818181818181815,154.0,22.0,88.0
merch#_ps_1d_ps7d_number,0.2851130756354008,0.05568181818181818,119.0,56.0,87.5
merch#_ps_0d_ActualAverage,0.19969351415223358,0.19318181818181818,22.5,151.5,87.0
merch#_ps_0d_ActualMaximum,0.19969351415223358,0.19318181818181818,22.5,151.5,87.0
merch#_ps_0d_ActualMedian,0.19969351415223358,0.19318181818181818,22.5,151.5,87.0
merch#_ps_0d_ActualTotal,0.19969351415223358,0.19318181818181818,22.5,151.5,87.0
card-merchant_ps_0d_ps3d_number,0.26395201260407664,0.1,84.0,88.5,86.25
card-merchant_ps_0d_ps3d_amount,0.2638557314631451,0.1,83.0,88.5,85.75
merch#_ps_3d_ActualAverage,0.22432507467258944,0.14204545454545456,51.5,119.5,85.5
merch#_ps_3d_ActualMaximum,0.22432507467258944,0.14204545454545456,51.5,119.5,85.5
merch#_ps_3d_ActualMedian,0.22432507467258944,0.14204545454545456,51.5,119.5,85.5
merch#_ps_3d_ActualTotal,0.22432507467258944,0.14204545454545456,51.5,119.5,85.5
card_ps_1d_ActualMaximum,0.2821492850031182,0.0625,106.0,63.5,84.75
card-merchant_ps_14d_count,0.327040640488408,0.010227272727272727,165.0,4.5,84.75
card-state_ps_14d_ActualMaximum,0.23478402389522857,0.1340909090909091,59.0,110.0,84.5
card-state_ps_14d_ActualTotal,0.23084907931158982,0.1340909090909091,56.0,110.0,83.0
card_ps_0d_ps7d_amount,0.3143333078042429,0.0375,140.0,23.5,81.75
card-zip_ps_0d_ps3d_amount,0.26088934233416117,0.09886363636363636,76.0,85.0,80.5
card_ps_0d_ps3d_amount,0.2882218350310179,0.04431818181818182,124.0,35.5,79.75
card-state_ps_0d_ps3d_amount,0.2851474031444545,0.04431818181818182,120.0,35.5,77.75
merch#_ps_0d_ps30d_number,0.26869645729165526,0.06136363636363636,93.0,61.0,77.0
card_ps_0d_ps3d_number,0.28499190363133076,0.04431818181818182,118.0,35.5,76.75
card-zip_ps_30d_count,0.2799225100931082,0.05,102.0,48.0,75.0
card-zip_ps_0d_ps3d_number,0.26090137747677766,0.07386363636363637,77.0,72.5,74.75
card_ps_0d_ps7d_number,0.2847993413494677,0.04431818181818182,114.0,35.5,74.75
card_ps_1d_ActualAverage,0.264029010164225,0.0625,85.0,63.5,74.25
card-state_ps_14d_ActualMedian,0.21175081237212656,0.1340909090909091,33.0,110.0,71.5
card-state_ps_14d_ActualAverage,0.21173877722951018,0.1340909090909091,32.0,110.0,71.0
card_ps_3d_ActualTotal,0.2670788247136183,0.05,91.0,48.0,69.5
merch#_ps_1d_ps3d_amount,0.2769145450169039,0.04659090909090909,98.0,41.0,69.5
card-merchant_ps_30d_count,0.2979235276097113,0.011363636363636364,129.0,6.5,67.75
card_ps_1d_ps3d_amount,0.2775779822536351,0.04431818181818182,99.0,35.5,67.25
merch#_ps_30d_ActualAverage,0.25413776408932265,0.0659090909090909,65.0,68.0,66.5
card_ps_1d_ActualMedian,0.2556809976039126,0.0625,67.0,63.5,65.25
card_ps_14d_ActualAverage,0.27998022407247347,0.04090909090909091,103.0,27.5,65.25
card-state_ps_0d_ps3d_number,0.28437715401700236,0.014772727272727272,109.0,9.5,59.25
merch#_ps_1d_ps3d_number,0.25906861672447185,0.048863636363636366,74.0,44.0,59.0
merch#_ps_7d_ActualMedian,0.18653882974649605,0.11022727272727273,17.0,97.5,57.25
card-state_ps_30d_ActualTotal,0.1584060000656463,0.12613636363636363,9.0,105.5,57.25
card-state_ps_30d_count,0.28056830490486767,0.014772727272727272,104.0,9.5,56.75
merch#_ps_7d_ActualAverage,0.18645458374818102,0.11022727272727273,16.0,97.5,56.75
merch#_ps_14d_ActualAverage,0.20754124771605817,0.09318181818181819,30.0,82.5,56.25
merch#_ps_7d_ActualMaximum,0.18643051346294814,0.11022727272727273,14.5,97.5,56.0
merch#_ps_7d_ActualTotal,0.18643051346294814,0.11022727272727273,14.5,97.5,56.0
card-state_ps_30d_ActualMaximum,0.1562817973938445,0.12613636363636363,6.0,105.5,55.75
card-state_ps_30d_ActualMedian,0.14010793334719196,0.12613636363636363,4.5,105.5,55.0
card-state_ps_30d_ActualAverage,0.14010793334719196,0.12613636363636363,4.5,105.5,55.0
card_ps_1d_ps7d_number,0.28169345397652057,0.010227272727272727,105.0,4.5,54.75
card_ps_1d_ps3d_number,0.2576211172988764,0.04431818181818182,73.0,35.5,54.25
card_ps_30d_ActualMedian,0.2647423658902176,0.025,90.0,18.5,54.25
merch#_ps_3d_count,0.2684739439162354,0.02159090909090909,92.0,16.0,54.0
card_ps_30d_count,0.2708046586942965,0.019318181818181818,94.0,13.0,53.5
merch#_ps_0d_ps14d_number,0.24789713235374566,0.04772727272727273,64.0,42.0,53.0
card_ps_3d_ActualMaximum,0.23160893445223685,0.05,58.0,48.0,53.0
merch#_ps_0d_ps3d_amount,0.22015476099300868,0.060227272727272727,44.0,60.0,52.0
merch#_ps_30d_ActualMedian,0.21349522423658898,0.0659090909090909,35.0,68.0,51.5
merch#_ps_30d_ActualMaximum,0.21292929900764776,0.0659090909090909,34.0,68.0,51.0
merch#_ps_0d_ps7d_amount,0.25511343121915997,0.042045454545454546,66.0,30.5,48.25
merch#_ps_14d_ActualMaximum,0.18159799341349467,0.09318181818181819,13.0,82.5,47.75
merch#_ps_14d_ActualMedian,0.16058887405770306,0.09318181818181819,10.0,82.5,46.25
merch#_ps_14d_ActualTotal,0.15742623004628065,0.09318181818181819,7.0,82.5,44.75
card_ps_14d_ActualMaximum,0.2391927154564054,0.04090909090909091,60.0,27.5,43.75
card_ps_7d_ActualAverage,0.20908461799363234,0.05113636363636364,31.0,52.5,41.75
merch#_ps_30d_ActualTotal,0.16115780807229838,0.0659090909090909,11.0,68.0,39.5
weekday_risk,0.12971312596417894,0.07613636363636364,3.0,75.0,39.0
merch#_ps_7d_count,0.256470120023195,0.011363636363636364,71.0,6.5,38.75
merch#_ps_1d_count,0.2557277705445355,0.013636363636363636,68.0,8.0,38.0
merch#_ps_14d_count,0.25659129202726505,0.00909090909090909,72.0,3.0,37.5
card_ps_3d_ActualAverage,0.20318233788115847,0.05,25.0,48.0,36.5
merch#_#d_since,0.22332424315364507,0.0375,49.0,23.5,36.25
card_ps_7d_ActualTotal,0.18887050186544707,0.05113636363636364,18.0,52.5,35.25
merch#_ps_0d_ps3d_number,0.20657447018019898,0.048863636363636366,26.0,44.0,35.0
merch#_ps_0d_ps7d_number,0.21500590816092074,0.04318181818181818,36.0,32.0,34.0
card_ps_3d_ActualMedian,0.1920182387115833,0.05,20.0,48.0,34.0
card_ps_14d_ActualMedian,0.21770082276611344,0.04090909090909091,40.0,27.5,33.75
card_ps_7d_ActualMedian,0.1802685204433309,0.05113636363636364,12.0,52.5,32.25
card_ps_7d_ActualMaximum,0.15808460705259358,0.05113636363636364,8.0,52.5,30.25
merch#_ps_0d_count,0.21742893795336937,0.005681818181818182,39.0,2.0,20.5
merch#_ps_30d_count,0.21670450442565015,0.004545454545454545,38.0,1.0,19.5
card_ps_30d_ActualTotal,0.1909636593398177,0.025,19.0,18.5,18.75
card_ps_14d_ActualTotal,0.12396210571231632,0.04090909090909091,2.0,27.5,14.75
random,0.024635800172868427,0.03068181818181818,1.0,21.0,11.0
